variable	method	TF	odds	conf_int_l	conf_int_u	pvalue	access
is_in_msigdb	method2	ZBTB7A	0.00459095619959107	0.00375741824937253	0.00542449414980938	3.62363006112779e-27	ENCSR000BME
is_in_chip_atlas	method2	ZBTB7A	4.71326510497154	4.66331883939908	4.763211370544	0	ENCSR000BME
is_ppi	method2	ZBTB7A	4.36456973043075	4.07399340373051	4.65514605713099	1.69236179835359e-190	ENCSR000BME
is_in_dorothea	method2	ZBTB7A	3.76111926237909	3.71293798928395	3.80930053547422	0	ENCSR000BME
has_motif	method2	ZBTB7A	27.5363296757261	-83.5839987659222	138.656658117374	0.627179483920378	ENCSR000BME
network	method2	ZBTB7A					ENCSR000BME
is_coexpressed	method3	ZBTB7A	2.36429922555306	2.30202065448704	2.42657779661907	0	ENCSR000BME
is_in_msigdb	method3	ZBTB7A	0.00350126258047814	0.00286135216168089	0.0041411729992752	7.84319921944604e-27	ENCSR000BME
is_in_chip_atlas	method3	ZBTB7A	3.27230988900307	3.22860352162771	3.31601625637843	0	ENCSR000BME
is_ppi	method3	ZBTB7A	1.2823594636319	1.16256847796052	1.40215044930328	9.6283636689196e-98	ENCSR000BME
is_in_dorothea	method3	ZBTB7A	2.74934538852026	2.70201197936775	2.79667879767277	0	ENCSR000BME
has_motif	method3	ZBTB7A	30.6737274703431	-138.317630357901	199.665085298587	0.722019684986165	ENCSR000BME
network	method3	ZBTB7A					ENCSR000BME
is_coexpressed	method1	ZBTB7A	2.51565458870308	2.43428404784917	2.597025129557	0	GSE103445
is_in_msigdb	method1	ZBTB7A	0.0244801788588044	0.0224611770597504	0.0264991806578584	7.72756025063309e-125	GSE103445
is_in_chip_atlas	method1	ZBTB7A	2.60878867159669	2.56640315410187	2.65117418909151	0	GSE103445
is_ppi	method1	ZBTB7A	1.65906225441123	1.50428219014657	1.8138423186759	5.43567498781352e-98	GSE103445
is_in_dorothea	method1	ZBTB7A	2.06717884030948	2.02586873113488	2.10848894948408	0	GSE103445
has_motif	method1	ZBTB7A	29.0298998307181	-125.882519469032	183.942319130468	0.713398758819706	GSE103445
network	method1	ZBTB7A					GSE103445
is_coexpressed	method2	ZBTB7A	4.40145959824898	4.28590065588008	4.51701854061789	0	GSE103445
is_in_msigdb	method2	ZBTB7A	0.0178436295327443	0.0162723484546127	0.0194149106108762	9.4445099988732e-110	GSE103445
is_in_chip_atlas	method2	ZBTB7A	4.37635607317566	4.3286608943179	4.42405125203342	0	GSE103445
is_ppi	method2	ZBTB7A	3.13124991438565	2.93490383923624	3.32759598953506	1.77620473129522e-214	GSE103445
is_in_dorothea	method2	ZBTB7A	3.60518161843847	3.55686640986387	3.65349682701307	0	GSE103445
has_motif	method2	ZBTB7A	27.5793588315293	-87.0946833078882	142.253400970947	0.637366324094351	GSE103445
network	method2	ZBTB7A					GSE103445
is_coexpressed	method3	ZBTB7A	2.18209741010402	2.12248014791885	2.24171467228918	0	GSE103445
is_in_msigdb	method3	ZBTB7A	0.012057729871444	0.0108832835739842	0.0132321761689041	4.65980934581251e-90	GSE103445
is_in_chip_atlas	method3	ZBTB7A	3.08695349668888	3.04312458769495	3.13078240568281	0	GSE103445
is_ppi	method3	ZBTB7A	1.20265530029448	1.08454234315752	1.32076825743145	1.29772715036844e-88	GSE103445
is_in_dorothea	method3	ZBTB7A	2.56963280087517	2.52194760599351	2.61731799575684	0	GSE103445
has_motif	method3	ZBTB7A	30.6405387850084	-146.072101873132	207.353179443148	0.733970919270197	GSE103445
network	method3	ZBTB7A					GSE103445
is_coexpressed	method1	ZC3H11A	0.000302353829294349	0.000101213643064114	0.000503494015524799	0.00321630435048426	ENCSR000EFR
is_in_msigdb	method1	ZC3H11A	4.32325683500475	4.22229963048788	4.42421403952161	0	ENCSR000EFR
is_in_chip_atlas	method1	ZC3H11A	4.49215234719077	4.34121759448564	4.64308709989591	0	ENCSR000EFR
is_ppi	method1	ZC3H11A	4.86064336905336	4.51786893958402	5.2034177985227	5.21488276858047e-170	ENCSR000EFR
is_in_dorothea	method1	ZC3H11A	0.910918553810636	0.834661485676448	0.987175621944824	3.15684311331497e-121	ENCSR000EFR
has_motif	method1	ZC3H11A	0.000302353829294349	0.000101213643064114	0.000503494015524799	0.00321630435048426	ENCSR000EFR
network	method1	ZC3H11A					ENCSR000EFR
is_coexpressed	method2	ZC3H11A	0.000323578744894972	0.000121224786598981	0.000525932703190827	0.00172333332852239	ENCSR000EFR
is_in_msigdb	method2	ZC3H11A	5.5531334668495	5.44128313870617	5.66498379499283	0	ENCSR000EFR
is_in_chip_atlas	method2	ZC3H11A	5.74211558629393	5.56436237412792	5.91986879845993	0	ENCSR000EFR
is_ppi	method2	ZC3H11A	7.38652407243799	6.77551326898601	7.99753487588997	4.10991048691374e-124	ENCSR000EFR
is_in_dorothea	method2	ZC3H11A	1.60622300714133	1.51580954117285	1.69663647310981	1.21162534131427e-265	ENCSR000EFR
has_motif	method2	ZC3H11A	0.000323578744894972	0.000121224786598981	0.000525932703190827	0.00172333332852239	ENCSR000EFR
network	method2	ZC3H11A					ENCSR000EFR
is_coexpressed	method3	ZC3H11A	0.000379233813800954	0.00017042886340832	0.000588038764193828	0.000371175156702474	ENCSR000EFR
is_in_msigdb	method3	ZC3H11A	4.6284530083319	4.52492903696509	4.73197697969871	0	ENCSR000EFR
is_in_chip_atlas	method3	ZC3H11A	4.8603273061811	4.71127225744985	5.00938235491234	0	ENCSR000EFR
is_ppi	method3	ZC3H11A	4.90655371969177	4.58728496282944	5.22582247655409	2.53636520915846e-199	ENCSR000EFR
is_in_dorothea	method3	ZC3H11A	1.16887465108989	1.07275848109755	1.26499082108224	1.42557807628119e-125	ENCSR000EFR
has_motif	method3	ZC3H11A	0.000379233813800954	0.00017042886340832	0.000588038764193828	0.000371175156702474	ENCSR000EFR
network	method3	ZC3H11A					ENCSR000EFR
is_coexpressed	method1	ZEB2	2.94631186080263	2.78900826014862	3.10361546145665	4.87696098710378e-295	ENCSR004GKA
is_in_msigdb	method1	ZEB2	0.00136368358820195	0.000976007304886173	0.00175135987151758	5.40686149543391e-12	ENCSR004GKA
is_in_chip_atlas	method1	ZEB2	1.49875410063735	1.45935254107394	1.53815566020076	0	ENCSR004GKA
is_ppi	method1	ZEB2	3.33309831264527	3.16041926995113	3.50577735533941	0	ENCSR004GKA
is_in_dorothea	method1	ZEB2	1.33047109052859	1.29040583313919	1.370536347918	0	ENCSR004GKA
has_motif	method1	ZEB2	0.00136368358820195	0.000976007304886173	0.00175135987151758	5.40686149543391e-12	ENCSR004GKA
network	method1	ZEB2					ENCSR004GKA
is_coexpressed	method2	ZEB2	3.0396221403991	2.91015392522871	3.16909035556948	0	ENCSR004GKA
is_in_msigdb	method2	ZEB2	0.00142750568616583	0.00108378120305288	0.00177123016927904	3.9533629294468e-16	ENCSR004GKA
is_in_chip_atlas	method2	ZEB2	2.86429825252232	2.82095292404782	2.90764358099681	0	ENCSR004GKA
is_ppi	method2	ZEB2	2.3823890250736	2.26690919127549	2.49786885887172	0	ENCSR004GKA
is_in_dorothea	method2	ZEB2	2.95387451397537	2.89610097091001	3.01164805704073	0	ENCSR004GKA
has_motif	method2	ZEB2	0.00142750568616583	0.00108378120305288	0.00177123016927904	3.9533629294468e-16	ENCSR004GKA
network	method2	ZEB2					ENCSR004GKA
is_coexpressed	method3	ZEB2	2.06855885646994	1.96125072770662	2.17586698523325	0	ENCSR004GKA
is_in_msigdb	method3	ZEB2	0.00171380077247436	0.00136258010833852	0.00206502143661038	1.13369095139455e-21	ENCSR004GKA
is_in_chip_atlas	method3	ZEB2	2.47078486574109	2.42417941507882	2.51739031640337	0	ENCSR004GKA
is_ppi	method3	ZEB2	1.30010712647098	1.19266076694497	1.40755348599698	2.45919844443228e-124	ENCSR004GKA
is_in_dorothea	method3	ZEB2	2.25581701310524	2.19510854944701	2.31652547676347	0	ENCSR004GKA
has_motif	method3	ZEB2	0.00171380077247436	0.00136258010833852	0.00206502143661038	1.13369095139455e-21	ENCSR004GKA
network	method3	ZEB2					ENCSR004GKA
is_coexpressed	method1	ZFP36	0.00082952722166597	0.000480837689985884	0.00117821675334606	3.11919323557994e-06	ENCSR776CYN
is_in_msigdb	method1	ZFP36	0.00082952722166597	0.000480837689985884	0.00117821675334606	3.11919323557994e-06	ENCSR776CYN
is_in_chip_atlas	method1	ZFP36	2.10176883165024	2.01958881883513	2.18394884446535	0	ENCSR776CYN
is_ppi	method1	ZFP36	2.13660420411934	2.01256948022023	2.26063892801845	6.96636249911928e-250	ENCSR776CYN
is_in_dorothea	method1	ZFP36	1.431493232176	1.39189822109216	1.47108824325985	0	ENCSR776CYN
has_motif	method1	ZFP36	0.00082952722166597	0.000480837689985884	0.00117821675334606	3.11919323557994e-06	ENCSR776CYN
network	method1	ZFP36					ENCSR776CYN
is_coexpressed	method2	ZFP36	0.00238607872963358	0.0018648957648715	0.00290726169439595	2.87845188146749e-19	ENCSR776CYN
is_in_msigdb	method2	ZFP36	0.00238607872963358	0.0018648957648715	0.00290726169439595	2.87845188146749e-19	ENCSR776CYN
is_in_chip_atlas	method2	ZFP36	4.01560595062799	3.91085037658426	4.12036152467172	0	ENCSR776CYN
is_ppi	method2	ZFP36	3.26877301171096	3.13637122973989	3.40117479368204	0	ENCSR776CYN
is_in_dorothea	method2	ZFP36	3.1388190341659	3.09008499486013	3.18755307347167	0	ENCSR776CYN
has_motif	method2	ZFP36	0.00238607872963358	0.0018648957648715	0.00290726169439595	2.87845188146749e-19	ENCSR776CYN
network	method2	ZFP36					ENCSR776CYN
is_coexpressed	method3	ZFP36	0.00223384556950135	0.00178231115437816	0.00268537998462463	3.11789489338205e-22	ENCSR776CYN
is_in_msigdb	method3	ZFP36	0.00223384556950135	0.00178231115437816	0.00268537998462463	3.11789489338205e-22	ENCSR776CYN
is_in_chip_atlas	method3	ZFP36	2.48513402956662	2.41913104563446	2.55113701349878	0	ENCSR776CYN
is_ppi	method3	ZFP36	1.60419206138251	1.51581717115124	1.69256695161379	3.04908302504755e-277	ENCSR776CYN
is_in_dorothea	method3	ZFP36	2.27279848068693	2.22345082925984	2.32214613211402	0	ENCSR776CYN
has_motif	method3	ZFP36	0.00223384556950135	0.00178231115437816	0.00268537998462463	3.11789489338205e-22	ENCSR776CYN
network	method3	ZFP36					ENCSR776CYN
is_coexpressed	method1	ZFX	3.05140841638971	2.97342491689749	3.12939191588193	0	ENCSR920ASP
is_in_msigdb	method1	ZFX	0.0122682239731944	0.0110697841746758	0.0134666637717128	1.51755038478158e-89	ENCSR920ASP
is_in_chip_atlas	method1	ZFX	2.7248174417034	2.68279161637388	2.76684326703292	0	ENCSR920ASP
is_ppi	method1	ZFX	1.91055988346286	1.7621288981643	2.05899086876143	1.94820944305173e-140	ENCSR920ASP
is_in_dorothea	method1	ZFX	2.32940183187004	2.28388395121337	2.37491971252671	0	ENCSR920ASP
has_motif	method1	ZFX	0.0122682239731944	0.0110697841746758	0.0134666637717128	1.51755038478158e-89	ENCSR920ASP
network	method1	ZFX					ENCSR920ASP
is_coexpressed	method2	ZFX	6.29096832010944	6.09187106517779	6.49006557504109	0	ENCSR920ASP
is_in_msigdb	method2	ZFX	0.0206956037044985	0.0191438438581788	0.0222473635508181	1.27229491080987e-150	ENCSR920ASP
is_in_chip_atlas	method2	ZFX	4.01210344165588	3.96449987365379	4.05970700965797	0	ENCSR920ASP
is_ppi	method2	ZFX	4.85883573998901	4.53516347751473	5.18250800246329	2.81301974126034e-190	ENCSR920ASP
is_in_dorothea	method2	ZFX	3.52731206642927	3.47394435539393	3.5806797774646	0	ENCSR920ASP
has_motif	method2	ZFX	0.0206956037044985	0.0191438438581788	0.0222473635508181	1.27229491080987e-150	ENCSR920ASP
network	method2	ZFX					ENCSR920ASP
is_coexpressed	method3	ZFX	2.85611106843479	2.78804057458211	2.92418156228746	0	ENCSR920ASP
is_in_msigdb	method3	ZFX	0.0134351574713239	0.0122634033474322	0.0146069115952156	7.61474525184598e-112	ENCSR920ASP
is_in_chip_atlas	method3	ZFX	3.17595638053694	3.12778214481	3.22413061626388	0	ENCSR920ASP
is_ppi	method3	ZFX	1.56739446916098	1.43315439838301	1.70163453993894	6.543837598888e-116	ENCSR920ASP
is_in_dorothea	method3	ZFX	2.74689349463515	2.69274617126351	2.80104081800679	0	ENCSR920ASP
has_motif	method3	ZFX	0.0134351574713239	0.0122634033474322	0.0146069115952156	7.61474525184598e-112	ENCSR920ASP
network	method3	ZFX					ENCSR920ASP
is_coexpressed	method1	ZHX1	4.08307675817895	3.7516067552132	4.4145467611447	8.74779920381664e-129	ENCSR557RVF
is_in_msigdb	method1	ZHX1	0.00380653104700574	0.00320829708643335	0.00440476500757812	1.069624728349e-35	ENCSR557RVF
is_in_chip_atlas	method1	ZHX1	3.45004486969244	3.27497588760145	3.62511385178344	0	ENCSR557RVF
is_ppi	method1	ZHX1	2.28709526393036	2.0420138864577	2.53217664140301	9.81703961030319e-75	ENCSR557RVF
is_in_dorothea	method1	ZHX1	1.9799583076499	1.9293165999682	2.0306000153316	0	ENCSR557RVF
has_motif	method1	ZHX1	0.00380653104700574	0.00320829708643335	0.00440476500757812	1.069624728349e-35	ENCSR557RVF
network	method1	ZHX1					ENCSR557RVF
is_coexpressed	method2	ZHX1	4.41314789143988	4.05602904059763	4.77026674228212	1.3374209350342e-129	ENCSR557RVF
is_in_msigdb	method2	ZHX1	0.00480878268797783	0.00412755157328796	0.00549001380266742	1.55520224822372e-43	ENCSR557RVF
is_in_chip_atlas	method2	ZHX1	5.44157389141355	5.1470891220728	5.73605866075429	3.23588976416551e-287	ENCSR557RVF
is_ppi	method2	ZHX1	5.7123963154424	5.15547239810198	6.26932023278282	6.832972284764e-90	ENCSR557RVF
is_in_dorothea	method2	ZHX1	2.96695900785177	2.90530791004678	3.02861010565677	0	ENCSR557RVF
has_motif	method2	ZHX1	0.00480878268797783	0.00412755157328796	0.00549001380266742	1.55520224822372e-43	ENCSR557RVF
network	method2	ZHX1					ENCSR557RVF
is_coexpressed	method3	ZHX1	3.22001600965383	2.97820349004912	3.46182852925853	3.67562410666897e-150	ENCSR557RVF
is_in_msigdb	method3	ZHX1	0.00363500038875801	0.00308994977267729	0.00418005100483889	4.79441515929083e-39	ENCSR557RVF
is_in_chip_atlas	method3	ZHX1	3.39761220230796	3.24373713657074	3.55148726804519	0	ENCSR557RVF
is_ppi	method3	ZHX1	2.15690863811545	1.92642787808771	2.38738939814318	3.80550820925623e-75	ENCSR557RVF
is_in_dorothea	method3	ZHX1	2.36314519334521	2.29952587536288	2.42676451132754	0	ENCSR557RVF
has_motif	method3	ZHX1	0.00363500038875801	0.00308994977267729	0.00418005100483889	4.79441515929083e-39	ENCSR557RVF
network	method3	ZHX1					ENCSR557RVF
is_coexpressed	method1	ZKSCAN1	2.73901693580719	2.53754805835512	2.94048581325927	1.95639396211616e-156	ENCSR882ERE
is_in_msigdb	method1	ZKSCAN1	0.023080451169183	0.0211857433005866	0.0249751590377795	5.46397357419879e-126	ENCSR882ERE
is_in_chip_atlas	method1	ZKSCAN1	2.13434290766466	2.05842936314418	2.21025645218513	0	ENCSR882ERE
is_ppi	method1	ZKSCAN1	1.98946534469225	1.75336559432112	2.22556509506338	2.82871248618904e-61	ENCSR882ERE
is_in_dorothea	method1	ZKSCAN1	2.04270963626992	2.00152171603591	2.08389755650394	0	ENCSR882ERE
has_motif	method1	ZKSCAN1	25.2187787286101	-66.6211741661414	117.058731623362	0.590434893696121	ENCSR882ERE
network	method1	ZKSCAN1					ENCSR882ERE
is_coexpressed	method2	ZKSCAN1	4.47462641760072	4.17583552560642	4.77341730959502	2.21849562070916e-189	ENCSR882ERE
is_in_msigdb	method2	ZKSCAN1	0.05615676364324	0.053415151733957	0.0588983755525227	0	ENCSR882ERE
is_in_chip_atlas	method2	ZKSCAN1	4.11815209916548	4.00698604470463	4.22931815362634	0	ENCSR882ERE
is_ppi	method2	ZKSCAN1	4.0655308789146	3.69232305693299	4.4387387008962	3.79930201667939e-101	ENCSR882ERE
is_in_dorothea	method2	ZKSCAN1	3.54699907308302	3.49709348906746	3.59690465709857	0	ENCSR882ERE
has_motif	method2	ZKSCAN1	25.3969794803121	-95.1348088526376	145.928767813262	0.679616028218817	ENCSR882ERE
network	method2	ZKSCAN1					ENCSR882ERE
is_coexpressed	method3	ZKSCAN1	2.16354128006831	2.02607376545161	2.301008794685	6.03527393304058e-209	ENCSR882ERE
is_in_msigdb	method3	ZKSCAN1	0.0312490756214519	0.0294295474922946	0.0330686037506092	2.11098376399747e-248	ENCSR882ERE
is_in_chip_atlas	method3	ZKSCAN1	2.43944034471854	2.37495842580955	2.50392226362752	0	ENCSR882ERE
is_ppi	method3	ZKSCAN1	1.86239385783715	1.67646143574392	2.04832627993037	8.1826830518254e-86	ENCSR882ERE
is_in_dorothea	method3	ZKSCAN1	2.61645256781332	2.56689858646295	2.66600654916368	0	ENCSR882ERE
has_motif	method3	ZKSCAN1	39.2612425759168	-Inf	Inf	0.993855731444509	ENCSR882ERE
network	method3	ZKSCAN1					ENCSR882ERE
is_coexpressed	method1	ZMIZ1	0.000262481759197754	2.93159276981089e-05	0.000495647590697237	0.0273538577071237	ENCSR907JPB
is_in_msigdb	method1	ZMIZ1	0.000262481759197754	2.93159276981089e-05	0.000495647590697237	0.0273538577071237	ENCSR907JPB
is_in_chip_atlas	method1	ZMIZ1	1.36933591943585	1.28357148539344	1.45510035347825	5.65975199663822e-215	ENCSR907JPB
is_ppi	method1	ZMIZ1	5.85186938088262	5.47293033058485	6.2308084311804	3.03974425979907e-201	ENCSR907JPB
is_in_dorothea	method1	ZMIZ1	0.283679909047355	0.194481513242619	0.372878304852091	4.56309577338036e-10	ENCSR907JPB
has_motif	method1	ZMIZ1	0.000262481759197754	2.93159276981089e-05	0.000495647590697237	0.0273538577071237	ENCSR907JPB
network	method1	ZMIZ1					ENCSR907JPB
is_coexpressed	method2	ZMIZ1	0.00041847913149086	0.00019511927351298	0.000641838989469134	0.000240483893710584	ENCSR907JPB
is_in_msigdb	method2	ZMIZ1	0.00041847913149086	0.00019511927351298	0.000641838989469134	0.000240483893710584	ENCSR907JPB
is_in_chip_atlas	method2	ZMIZ1	2.95149611167959	2.84556557346036	3.05742664989881	0	ENCSR907JPB
is_ppi	method2	ZMIZ1	6.68908112103105	6.29803977678429	7.08012246527782	1.92257266726864e-246	ENCSR907JPB
is_in_dorothea	method2	ZMIZ1	2.94460038128333	2.74502725712073	3.14417350544594	6.92729640456015e-184	ENCSR907JPB
has_motif	method2	ZMIZ1	0.00041847913149086	0.00019511927351298	0.000641838989469134	0.000240483893710584	ENCSR907JPB
network	method2	ZMIZ1					ENCSR907JPB
is_coexpressed	method3	ZMIZ1	0.000435726924181912	0.000203138868238674	0.000668314980125244	0.000240815929464513	ENCSR907JPB
is_in_msigdb	method3	ZMIZ1	0.000435726924181912	0.000203138868238674	0.000668314980125244	0.000240815929464513	ENCSR907JPB
is_in_chip_atlas	method3	ZMIZ1	2.94259790128239	2.81950172937664	3.06569407318813	0	ENCSR907JPB
is_ppi	method3	ZMIZ1	5.67678223616544	5.34418547754227	6.0093789947886	2.29664036085453e-245	ENCSR907JPB
is_in_dorothea	method3	ZMIZ1	2.36718303332734	2.1690221951108	2.56534387154387	3.09923422437184e-121	ENCSR907JPB
has_motif	method3	ZMIZ1	0.000435726924181912	0.000203138868238674	0.000668314980125244	0.000240815929464513	ENCSR907JPB
network	method3	ZMIZ1					ENCSR907JPB
is_coexpressed	method1	ZMYM3	4.47734778678521	4.37413985341218	4.58055572015824	0	ENCSR102KIN
is_in_msigdb	method1	ZMYM3	-0.000210880597030866	-0.000409134303209187	-1.26268908525351e-05	0.0370844157686856	ENCSR102KIN
is_in_chip_atlas	method1	ZMYM3	0.737507335447979	0.699885861231869	0.775128809664088	0	ENCSR102KIN
is_ppi	method1	ZMYM3	3.48560395813671	3.22057241211914	3.75063550415429	1.595833587675e-146	ENCSR102KIN
is_in_dorothea	method1	ZMYM3	0.66449714177363	0.625538224715918	0.703456058831343	4.95041663683165e-245	ENCSR102KIN
has_motif	method1	ZMYM3	-0.000210880597030866	-0.000409134303209187	-1.26268908525351e-05	0.0370844157686856	ENCSR102KIN
network	method1	ZMYM3					ENCSR102KIN
is_coexpressed	method2	ZMYM3	2.63494317858945	2.57770633105415	2.69218002612475	0	ENCSR102KIN
is_in_msigdb	method2	ZMYM3	9.21058945383676e-05	-0.000106151325733284	0.00029036311480995	0.362520717232316	ENCSR102KIN
is_in_chip_atlas	method2	ZMYM3	2.06656549424597	2.01575496445289	2.11737602403905	0	ENCSR102KIN
is_ppi	method2	ZMYM3	2.18539224817161	2.03023763402005	2.34054686232317	9.14460024423157e-168	ENCSR102KIN
is_in_dorothea	method2	ZMYM3	2.1559705196625	2.08799107493187	2.22394996439314	0	ENCSR102KIN
has_motif	method2	ZMYM3	9.21058945383676e-05	-0.000106151325733284	0.00029036311480995	0.362520717232316	ENCSR102KIN
network	method2	ZMYM3					ENCSR102KIN
is_coexpressed	method3	ZMYM3	2.08449515179446	2.01878434449202	2.15020595909689	0	ENCSR102KIN
is_in_msigdb	method3	ZMYM3	0.000292386382784508	9.70088509445405e-05	0.000487763914624125	0.00335510192322063	ENCSR102KIN
is_in_chip_atlas	method3	ZMYM3	1.76503841367341	1.70324770638491	1.82682912096192	0	ENCSR102KIN
is_ppi	method3	ZMYM3	1.04671841870212	0.852520398070035	1.2409164393342	4.3616415699274e-26	ENCSR102KIN
is_in_dorothea	method3	ZMYM3	1.2678006376117	1.19462082066285	1.34098045456055	9.96900962383885e-253	ENCSR102KIN
has_motif	method3	ZMYM3	0.000292386382784508	9.70088509445405e-05	0.000487763914624125	0.00335510192322063	ENCSR102KIN
network	method3	ZMYM3					ENCSR102KIN
is_coexpressed	method1	ZMYM3	4.90364408654681	4.79679467719712	5.01049349589649	0	GSE97661
is_in_msigdb	method1	ZMYM3	-0.000211977630516016	-0.000432453941810557	8.49868077844306e-06	0.0595043949888609	GSE97661
is_in_chip_atlas	method1	ZMYM3	0.715209240217805	0.676573523244312	0.753844957191297	3.0270643526264e-288	GSE97661
is_ppi	method1	ZMYM3	4.28695530837463	3.97505447576857	4.5988561409807	7.58568518678603e-160	GSE97661
is_in_dorothea	method1	ZMYM3	0.668840385704769	0.627725718417159	0.709955052992379	4.35720557087065e-223	GSE97661
has_motif	method1	ZMYM3	-0.000211977630516016	-0.000432453941810557	8.49868077844306e-06	0.0595043949888609	GSE97661
network	method1	ZMYM3					GSE97661
is_coexpressed	method2	ZMYM3	3.21352758119592	3.14981442731158	3.27724073508026	0	GSE97661
is_in_msigdb	method2	ZMYM3	-7.59565255517275e-05	-0.000351841860071336	0.000199928808967651	0.58945525597182	GSE97661
is_in_chip_atlas	method2	ZMYM3	2.17690887489168	2.12019185970026	2.23362589008309	0	GSE97661
is_ppi	method2	ZMYM3	2.70759159852285	2.53269987713116	2.88248331991453	3.03315229821531e-202	GSE97661
is_in_dorothea	method2	ZMYM3	2.25179271677908	2.17380621374444	2.32977921981373	0	GSE97661
has_motif	method2	ZMYM3	-7.59565255517275e-05	-0.000351841860071336	0.000199928808967651	0.58945525597182	GSE97661
network	method2	ZMYM3					GSE97661
is_coexpressed	method3	ZMYM3	2.53916243225844	2.46625670248137	2.6120681620355	0	GSE97661
is_in_msigdb	method3	ZMYM3	0.000151591112372971	-8.06480062725157e-05	0.000383830231018903	0.200768582885328	GSE97661
is_in_chip_atlas	method3	ZMYM3	2.04492652744052	1.97418950607531	2.11566354880574	0	GSE97661
is_ppi	method3	ZMYM3	1.50981135177819	1.29518833407534	1.72443436948104	3.00832192083385e-43	GSE97661
is_in_dorothea	method3	ZMYM3	1.47595668005651	1.39095871800129	1.56095464211173	6.84967047305339e-254	GSE97661
has_motif	method3	ZMYM3	0.000151591112372971	-8.06480062725157e-05	0.000383830231018903	0.200768582885328	GSE97661
network	method3	ZMYM3					GSE97661
is_coexpressed	method1	ZNF12	3.89809481143763	3.81998155228038	3.97620807059488	0	ENCSR041YBR
is_in_msigdb	method1	ZNF12	0.0029337629828053	0.00242987373473454	0.00343765223087628	3.65994748247417e-30	ENCSR041YBR
is_in_chip_atlas	method1	ZNF12	1.8850036195836	1.84246040355764	1.92754683560956	0	ENCSR041YBR
is_ppi	method1	ZNF12	2.27402624072809	1.99578051536413	2.55227196609206	9.48450054913243e-58	ENCSR041YBR
is_in_dorothea	method1	ZNF12	1.66546420571429	1.61593920166594	1.71498920976264	0	ENCSR041YBR
has_motif	method1	ZNF12	0.0029337629828053	0.00242987373473454	0.00343765223087628	3.65994748247417e-30	ENCSR041YBR
network	method1	ZNF12					ENCSR041YBR
is_coexpressed	method2	ZNF12	5.53297734584881	5.42581762427086	5.64013706742676	0	ENCSR041YBR
is_in_msigdb	method2	ZNF12	0.00373515402509413	0.003162598138607	0.00430770991158129	1.95430892722397e-37	ENCSR041YBR
is_in_chip_atlas	method2	ZNF12	2.97863432539349	2.93248163907768	3.02478701170929	0	ENCSR041YBR
is_ppi	method2	ZNF12	5.06732798372627	4.57613610744622	5.55851986000632	6.51133514078367e-91	ENCSR041YBR
is_in_dorothea	method2	ZNF12	3.3494874336257	3.27723722813872	3.42173763911267	0	ENCSR041YBR
has_motif	method2	ZNF12	0.00373515402509413	0.003162598138607	0.00430770991158129	1.95430892722397e-37	ENCSR041YBR
network	method2	ZNF12					ENCSR041YBR
is_coexpressed	method3	ZNF12	3.50923604355707	3.44226176669816	3.57621032041597	0	ENCSR041YBR
is_in_msigdb	method3	ZNF12	0.00327970780222707	0.00277860658673883	0.00378080901771561	1.1397957037635e-37	ENCSR041YBR
is_in_chip_atlas	method3	ZNF12	2.68761754299952	2.63793239649005	2.73730268950899	0	ENCSR041YBR
is_ppi	method3	ZNF12	2.42111576093834	2.15479294333322	2.68743857854346	5.10747033826526e-71	ENCSR041YBR
is_in_dorothea	method3	ZNF12	2.83273640117574	2.75757693388507	2.90789586846641	0	ENCSR041YBR
has_motif	method3	ZNF12	0.00327970780222707	0.00277860658673883	0.00378080901771561	1.1397957037635e-37	ENCSR041YBR
network	method3	ZNF12					ENCSR041YBR
is_coexpressed	method1	ZNF133	-0.0023786910633542	-0.00555810986913317	0.000800727742424923	0.142544934376893	ENCSR619UPN
is_in_msigdb	method1	ZNF133	-0.937143534599347	-1.94369469991678	0.0694076307180821	0.0680242030147051	ENCSR619UPN
is_in_chip_atlas	method1	ZNF133	0.38777798596509	-0.225746726313642	1.00130269824382	0.21541327131056	ENCSR619UPN
is_ppi	method1	ZNF133	24.1591128973091	-300.497102819104	348.815328613722	0.884037974492605	ENCSR619UPN
is_in_dorothea	method1	ZNF133	-2.07194307755765	-2.23251094129786	-1.91137521381744	3.95784678336978e-141	ENCSR619UPN
has_motif	method1	ZNF133	-0.0023786910633542	-0.00555810986913317	0.000800727742424923	0.142544934376893	ENCSR619UPN
network	method1	ZNF133					ENCSR619UPN
is_coexpressed	method2	ZNF133	0.000144332318068602	-0.000872730364597124	0.00116139500073451	0.780900718322095	ENCSR619UPN
is_in_msigdb	method2	ZNF133	5.15368081348635	4.78401303456376	5.52334859240894	2.13417678793993e-164	ENCSR619UPN
is_in_chip_atlas	method2	ZNF133	3.42138717684445	2.91460607859332	3.92816827509558	5.70535396603507e-40	ENCSR619UPN
is_ppi	method2	ZNF133	-11.3828517193374	-546.653034643855	523.88733120518	0.966753309076399	ENCSR619UPN
is_in_dorothea	method2	ZNF133	0.567371265317265	0.211912648757867	0.922829881876663	0.00175708751411456	ENCSR619UPN
has_motif	method2	ZNF133	0.000144332318068602	-0.000872730364597124	0.00116139500073451	0.780900718322095	ENCSR619UPN
network	method2	ZNF133					ENCSR619UPN
